image_path,label
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008535.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011479.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014533.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009584.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000204.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015347.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015133.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014944.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016681.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011491.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018015.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011836.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010290.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012249.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013228.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013931.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015792.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014158.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008767.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009994.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017978.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014557.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000131.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016121.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017044.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018174.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013685.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014083.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009472.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011889.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009357.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009355.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009341.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011828.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008477.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014837.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008582.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013937.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010428.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009482.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008510.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016130.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011045.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017198.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014378.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010333.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009300.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011265.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015833.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011383.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015363.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011677.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014773.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015956.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015384.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013569.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017286.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000580.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012787.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018140.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017783.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013663.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008923.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000264.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000238.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015694.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000348.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008801.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010491.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011833.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011082.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010145.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017659.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008579.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017899.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017709.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008692.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016786.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009832.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000885.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011594.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013295.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015824.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015210.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014997.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011245.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009535.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009212.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012115.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012853.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015991.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010627.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016723.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008373.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008314.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014038.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014748.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000359.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013049.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017904.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000365.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011701.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017768.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011730.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016038.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017718.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018111.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009993.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012064.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018177.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000907.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016856.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014632.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012976.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013307.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010324.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008649.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010077.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010167.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008322.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012342.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017944.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015062.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017730.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010903.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008638.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015952.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008890.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014875.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010381.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014889.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011120.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013640.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008520.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016136.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014362.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016478.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009142.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015516.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018061.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008454.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017947.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010205.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012999.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017812.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008398.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012796.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016242.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015260.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010604.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017357.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000663.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017719.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009559.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014301.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013741.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012799.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017263.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008458.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009433.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011637.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014357.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013423.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014794.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000095.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016122.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000067.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012217.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015589.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009447.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000510.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015822.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009334.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010368.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011366.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011819.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015532.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008371.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014397.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011683.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016824.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012989.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013650.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016439.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014562.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009912.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010018.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017849.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009722.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018030.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015786.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017838.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015945.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017413.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000192.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008606.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011914.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016455.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009014.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010515.jpg,fake
